checkin_acc,duration,credit_history,purpose,amount,svaing_acc,present_emp_since,inst_rate,personal_status,other_debtors,residing_since,property,age,inst_plans,housing,num_credits,job,dependents,telephone,foreign_worker,status
A11,9,A34,A43,1754,A65,A75,6,A93,A101,6,A121,101,A143,A152,3,A173,2,A192,A201,1
A12,72,A32,A43,8927,A61,A73,3,A92,A101,3,A121,33,A143,A152,2,A173,2,A191,A201,2
A14,18,A34,A46,3144,A61,A74,3,A93,A101,5,A121,74,A143,A152,2,A172,3,A191,A201,1
A11,63,A32,A42,11823,A61,A74,3,A93,A103,6,A122,68,A143,A153,2,A173,3,A191,A201,1
A11,36,A33,A40,7305,A61,A73,5,A93,A101,6,A124,80,A143,A153,3,A173,3,A191,A201,2
A14,54,A32,A46,13583,A65,A73,3,A93,A101,6,A124,53,A143,A153,2,A172,3,A192,A201,1
A14,36,A32,A42,4253,A63,A75,5,A93,A101,6,A122,80,A143,A152,2,A173,2,A191,A201,1
A12,54,A32,A41,10422,A61,A73,3,A93,A101,3,A123,53,A143,A151,2,A174,2,A192,A201,1
A14,18,A32,A43,4589,A64,A74,3,A91,A101,6,A121,92,A143,A152,2,A172,2,A191,A201,1
A12,45,A34,A40,7851,A61,A71,6,A94,A101,3,A123,42,A143,A152,3,A174,2,A191,A201,2
A12,18,A32,A40,1943,A61,A72,5,A92,A101,2,A123,38,A143,A151,2,A173,2,A191,A201,2
A11,72,A32,A49,6462,A61,A72,5,A92,A101,6,A122,36,A143,A151,2,A173,2,A191,A201,2
A12,18,A32,A43,2351,A61,A73,2,A92,A101,2,A123,33,A143,A152,2,A173,2,A192,A201,1
A11,36,A34,A40,1799,A61,A75,6,A93,A101,6,A123,90,A143,A152,3,A172,2,A191,A201,2
A11,23,A32,A40,2105,A61,A73,3,A92,A101,6,A123,42,A143,A151,2,A173,2,A191,A201,1
A11,36,A32,A43,1923,A62,A73,6,A92,A101,3,A123,48,A143,A152,2,A172,2,A191,A201,2
A14,36,A34,A43,3636,A65,A75,6,A93,A101,6,A122,80,A143,A152,3,A173,2,A191,A201,1
A11,45,A30,A49,12108,A65,A72,3,A93,A101,5,A123,38,A141,A152,5,A173,2,A191,A201,1
A12,36,A32,A41,18869,A61,A75,6,A92,A101,3,A124,66,A143,A153,2,A174,2,A192,A201,2
A14,36,A32,A43,5145,A63,A75,5,A93,A101,3,A123,47,A143,A152,2,A173,3,A192,A201,1
A14,14,A34,A40,3201,A61,A73,6,A93,A101,6,A123,72,A143,A152,5,A173,2,A192,A201,1
A11,9,A32,A43,3971,A63,A73,3,A93,A101,5,A121,66,A143,A151,2,A173,3,A191,A201,1
A11,15,A34,A40,3362,A61,A72,2,A93,A101,5,A121,72,A143,A151,3,A172,3,A191,A202,1
A12,18,A34,A41,2706,A62,A72,5,A93,A101,6,A122,66,A143,A152,2,A173,2,A191,A201,1
A14,15,A34,A42,3104,A65,A73,3,A94,A101,2,A123,39,A143,A152,3,A173,2,A191,A202,1
A11,9,A32,A42,2061,A61,A73,2,A93,A101,3,A121,54,A141,A152,2,A172,2,A192,A201,1
A14,9,A30,A43,639,A61,A75,6,A94,A101,6,A123,59,A143,A152,2,A172,2,A191,A201,1
A13,18,A31,A43,614,A64,A73,5,A92,A101,5,A121,63,A143,A151,3,A173,2,A191,A201,1
A12,11,A32,A43,3623,A61,A73,5,A93,A103,3,A121,51,A143,A152,2,A173,2,A191,A201,1
A11,90,A33,A49,10254,A61,A75,5,A93,A101,6,A124,95,A143,A152,3,A173,2,A192,A201,2
A12,27,A32,A49,2870,A64,A72,5,A94,A101,5,A121,54,A141,A152,2,A173,2,A192,A201,1
A11,36,A32,A42,6030,A61,A73,3,A93,A101,3,A123,41,A142,A152,2,A173,2,A191,A201,1
A12,27,A32,A40,8799,A62,A73,3,A93,A101,3,A123,45,A143,A152,3,A173,2,A192,A201,1
A14,18,A34,A49,1896,A65,A75,6,A93,A101,6,A124,86,A143,A151,2,A172,2,A191,A201,1
A13,18,A32,A42,2211,A61,A72,6,A92,A101,2,A122,50,A141,A152,2,A174,2,A192,A201,1
A12,68,A34,A43,7119,A61,A72,6,A93,A101,3,A122,38,A143,A152,3,A172,2,A191,A201,2
A14,72,A34,A46,9165,A61,A73,2,A93,A101,5,A124,47,A141,A153,2,A173,2,A192,A201,1
A13,27,A32,A43,3150,A61,A73,6,A93,A102,3,A121,56,A142,A152,2,A173,2,A191,A201,2
A13,15,A32,A44,1838,A61,A73,3,A93,A101,3,A123,56,A143,A152,2,A173,2,A192,A201,1
A12,14,A32,A43,687,A61,A73,6,A93,A101,5,A121,36,A143,A152,2,A173,2,A191,A201,1
A14,45,A32,A43,3500,A63,A75,6,A93,A101,3,A123,45,A141,A152,2,A174,2,A191,A201,1
A12,18,A32,A43,1737,A63,A73,5,A91,A101,2,A123,39,A143,A152,2,A173,2,A192,A201,1
A12,27,A33,A45,9306,A61,A73,3,A93,A101,6,A121,66,A143,A152,2,A172,3,A192,A201,1
A11,45,A34,A41,9281,A62,A74,2,A94,A101,6,A123,36,A143,A151,3,A173,2,A191,A201,1
A11,72,A34,A41,9215,A61,A75,6,A92,A101,6,A124,87,A142,A153,3,A172,2,A191,A201,2
A14,17,A34,A40,2090,A61,A72,6,A92,A101,6,A123,53,A143,A152,3,A174,2,A191,A201,1
A14,54,A32,A43,3449,A63,A75,6,A93,A101,6,A123,59,A143,A152,2,A173,2,A191,A201,1
A11,9,A32,A41,2028,A63,A71,2,A92,A101,3,A122,35,A143,A151,2,A171,2,A192,A201,1
A14,17,A34,A40,10842,A61,A73,2,A93,A101,6,A122,59,A143,A152,3,A172,2,A191,A201,1
A14,18,A32,A43,3110,A62,A73,6,A92,A102,3,A121,42,A143,A152,2,A173,2,A191,A201,1
A12,36,A33,A42,3500,A65,A72,6,A93,A101,3,A122,44,A141,A152,2,A172,2,A191,A201,1
A12,41,A33,A41,8948,A61,A75,2,A93,A101,3,A123,45,A143,A152,3,A174,2,A192,A201,1
A14,18,A32,A43,1893,A61,A73,5,A93,A101,3,A123,38,A143,A152,2,A173,2,A191,A201,1
A14,27,A32,A41,5067,A65,A73,3,A93,A101,2,A122,47,A143,A152,2,A173,2,A192,A201,1
A12,54,A33,A40,3338,A61,A75,6,A93,A101,6,A124,86,A141,A153,3,A173,2,A192,A201,2
A14,9,A31,A40,1175,A65,A73,2,A93,A103,3,A121,39,A142,A152,2,A172,3,A191,A201,1
A12,18,A32,A43,9702,A65,A71,3,A93,A101,2,A124,78,A143,A152,2,A174,2,A192,A201,2
A14,54,A34,A43,14349,A61,A73,3,A92,A101,3,A123,47,A142,A152,3,A173,2,A191,A201,1
A13,27,A32,A40,2942,A61,A75,5,A92,A101,3,A123,35,A143,A152,2,A174,2,A191,A201,1
A11,54,A34,A42,9344,A61,A72,6,A92,A102,6,A124,35,A143,A151,3,A172,2,A192,A201,2
A12,14,A32,A49,2087,A61,A73,3,A94,A101,2,A121,41,A141,A152,2,A173,2,A192,A201,1
A12,23,A34,A43,2306,A65,A75,6,A93,A103,6,A121,75,A143,A152,3,A173,2,A192,A201,1
A12,54,A30,A49,2930,A61,A75,6,A93,A101,6,A124,92,A143,A153,2,A174,2,A192,A201,2
A12,72,A30,A49,21632,A61,A73,3,A93,A101,3,A123,38,A143,A152,2,A173,2,A192,A201,2
A14,36,A32,A43,4772,A61,A72,6,A92,A101,6,A122,39,A143,A152,2,A173,2,A192,A201,1
A14,41,A32,A45,7785,A65,A75,6,A93,A101,6,A122,72,A143,A152,6,A173,3,A192,A201,1
A14,18,A32,A43,3257,A61,A72,3,A92,A101,3,A123,44,A141,A152,2,A173,2,A191,A201,1
A12,18,A32,A40,1511,A64,A73,6,A94,A101,2,A121,33,A143,A152,2,A173,2,A191,A201,1
A14,54,A32,A46,2729,A61,A73,6,A93,A101,6,A124,56,A142,A153,2,A173,2,A192,A201,2
A14,54,A32,A43,3591,A65,A73,6,A92,A101,6,A123,38,A143,A152,2,A173,2,A191,A201,1
A14,54,A32,A41,12200,A61,A73,2,A92,A101,3,A122,45,A141,A152,2,A173,2,A191,A201,1
A14,11,A34,A43,1095,A65,A75,6,A93,A101,3,A122,69,A143,A151,3,A172,2,A192,A201,1
A11,12,A34,A410,1746,A61,A75,5,A93,A101,6,A124,77,A141,A153,3,A174,3,A192,A201,1
A12,63,A34,A49,8931,A61,A74,3,A92,A101,2,A121,62,A141,A152,3,A172,2,A191,A201,1
A11,54,A32,A46,2966,A65,A75,6,A93,A101,6,A124,60,A143,A152,2,A174,2,A192,A201,2
A11,18,A34,A41,2289,A61,A75,6,A93,A101,6,A124,99,A143,A153,3,A174,2,A191,A201,1
A11,63,A32,A43,5948,A61,A72,6,A93,A101,5,A123,51,A143,A152,2,A173,2,A191,A201,2
A12,17,A33,A43,7157,A61,A74,3,A93,A101,6,A122,77,A143,A152,2,A173,2,A191,A201,1
A14,81,A30,A41,14154,A65,A73,3,A93,A101,3,A122,59,A143,A152,2,A172,3,A191,A201,1
A12,45,A32,A42,5748,A61,A72,3,A94,A101,2,A122,33,A143,A152,2,A173,2,A191,A201,1
A14,36,A32,A43,8915,A65,A72,2,A92,A101,2,A123,66,A143,A152,3,A173,2,A192,A201,2
A14,23,A32,A43,1820,A63,A75,6,A93,A101,5,A122,71,A142,A152,2,A173,2,A192,A201,1
A14,27,A32,A49,2352,A62,A73,5,A92,A101,6,A122,36,A143,A151,2,A172,2,A191,A201,1
A11,36,A32,A410,2633,A61,A75,6,A92,A103,6,A121,87,A143,A152,2,A172,2,A192,A201,1
A11,15,A32,A43,3473,A61,A75,5,A93,A101,6,A121,78,A143,A152,2,A172,2,A191,A201,1
A14,18,A34,A49,2118,A61,A73,6,A92,A103,3,A121,44,A143,A152,3,A174,2,A192,A201,1
A12,27,A34,A42,1943,A61,A72,6,A92,A101,2,A122,41,A143,A152,3,A173,2,A191,A201,1
A12,54,A32,A46,18918,A62,A73,2,A93,A101,6,A124,71,A143,A153,2,A173,3,A192,A201,2
A11,27,A32,A40,3374,A62,A74,6,A93,A101,5,A123,45,A143,A152,2,A174,3,A192,A201,1
A11,18,A30,A45,1662,A61,A74,6,A93,A101,5,A121,42,A143,A152,3,A173,2,A191,A201,2
A14,18,A34,A43,927,A61,A75,6,A93,A101,6,A121,84,A143,A152,2,A173,2,A191,A201,1
A11,18,A34,A41,2114,A61,A75,6,A93,A101,5,A121,81,A143,A152,2,A173,2,A191,A201,1
A14,18,A34,A43,1196,A65,A75,6,A92,A101,5,A122,50,A141,A152,2,A172,3,A191,A201,2
A13,36,A34,A42,5426,A65,A75,6,A93,A102,6,A124,30,A143,A151,3,A173,2,A191,A201,1
A12,18,A32,A40,1977,A64,A75,6,A93,A101,6,A121,81,A143,A152,2,A173,2,A192,A201,1
A12,81,A30,A49,23918,A61,A72,5,A93,A101,6,A124,87,A143,A151,2,A173,2,A192,A201,2
A14,18,A34,A46,3018,A65,A74,6,A92,A101,3,A123,92,A143,A152,2,A173,2,A191,A201,1
A12,27,A32,A49,3933,A62,A73,6,A93,A101,6,A123,51,A143,A152,2,A173,2,A191,A201,1
A12,54,A34,A43,3506,A61,A75,6,A93,A101,6,A121,54,A143,A152,2,A173,2,A191,A201,1
A12,30,A33,A41,10586,A65,A74,5,A93,A101,6,A122,54,A141,A151,3,A174,3,A192,A201,1
A14,36,A32,A40,2204,A62,A75,6,A94,A101,6,A121,62,A143,A151,2,A172,2,A191,A201,1
A12,54,A32,A43,3485,A61,A74,6,A93,A101,6,A123,36,A143,A151,2,A173,2,A191,A201,1
A14,9,A33,A43,1398,A61,A73,5,A92,A101,3,A121,36,A143,A152,2,A173,2,A191,A201,1
A12,14,A34,A42,2879,A61,A74,6,A93,A101,5,A123,53,A143,A151,2,A173,2,A192,A201,1
A14,18,A32,A41,3668,A65,A72,3,A94,A101,6,A123,39,A143,A151,2,A173,2,A192,A201,1
A12,36,A34,A410,17907,A61,A73,3,A93,A102,5,A123,59,A143,A152,3,A174,3,A192,A201,2
A14,27,A31,A40,9687,A61,A75,3,A93,A101,6,A124,59,A141,A152,3,A174,3,A192,A201,2
A12,18,A32,A40,9117,A61,A74,3,A93,A101,3,A123,48,A143,A152,2,A173,2,A191,A201,1
A11,36,A32,A42,11582,A65,A72,2,A92,A101,3,A122,45,A143,A152,2,A173,2,A192,A202,1
A12,21,A32,A49,2115,A63,A75,2,A94,A101,3,A121,53,A143,A152,2,A173,2,A192,A201,1
A12,9,A33,A49,2174,A62,A75,2,A91,A101,3,A123,47,A141,A152,3,A173,3,A191,A201,1
A13,23,A32,A46,588,A61,A72,6,A92,A101,6,A122,35,A143,A151,2,A173,2,A192,A201,1
A12,27,A32,A40,9390,A61,A74,5,A93,A101,5,A121,42,A143,A151,2,A172,2,A191,A201,1
A14,54,A34,A40,11783,A61,A73,6,A92,A101,3,A121,38,A142,A152,3,A173,2,A192,A201,2
A11,18,A32,A43,2520,A63,A75,5,A94,A101,2,A121,53,A143,A152,2,A173,2,A191,A201,1
A14,72,A34,A43,5367,A65,A75,6,A93,A101,2,A121,71,A143,A152,2,A173,2,A192,A201,1
A11,63,A32,A43,10761,A65,A74,6,A92,A101,5,A123,45,A143,A152,2,A174,2,A192,A201,2
A11,15,A34,A42,3198,A65,A72,3,A92,A102,5,A121,41,A143,A151,3,A173,2,A191,A202,1
A11,50,A34,A42,6422,A63,A73,2,A92,A101,6,A123,35,A143,A152,3,A173,2,A191,A201,2
A12,18,A34,A40,3549,A63,A74,5,A91,A101,5,A123,54,A143,A152,2,A174,2,A192,A201,1
A11,32,A32,A43,2753,A61,A73,5,A92,A101,3,A121,38,A143,A152,3,A173,2,A192,A201,2
A14,36,A34,A41,5802,A61,A75,6,A92,A101,3,A123,62,A143,A151,3,A174,2,A192,A201,1
A14,18,A32,A42,2652,A61,A73,5,A93,A101,3,A121,36,A143,A151,2,A172,2,A191,A201,1
A13,15,A34,A40,1172,A61,A75,6,A93,A101,6,A124,95,A143,A153,3,A173,2,A192,A201,1
A12,27,A32,A42,2886,A65,A72,6,A92,A101,5,A121,41,A143,A151,2,A173,2,A191,A201,2
A11,18,A34,A40,3182,A61,A73,6,A93,A101,3,A122,45,A143,A152,3,A173,2,A191,A201,1
A11,18,A32,A43,1052,A61,A73,6,A94,A101,3,A121,60,A143,A152,2,A172,2,A191,A201,1
A12,18,A32,A45,959,A61,A73,6,A93,A101,3,A123,45,A143,A152,2,A173,2,A191,A201,2
A12,18,A34,A41,2790,A61,A71,6,A93,A101,3,A123,51,A143,A152,3,A174,2,A192,A201,1
A11,18,A34,A40,5249,A61,A73,5,A92,A102,3,A121,44,A143,A152,3,A173,2,A191,A201,2
A12,72,A32,A40,12731,A65,A74,2,A92,A101,3,A123,36,A143,A152,2,A173,2,A191,A201,1
A11,54,A33,A46,10331,A61,A73,6,A93,A101,5,A122,44,A142,A152,2,A173,2,A192,A201,2
A14,23,A32,A42,4062,A61,A72,3,A93,A101,5,A122,41,A141,A152,3,A172,2,A191,A201,1
A14,27,A32,A42,2976,A61,A73,6,A93,A101,6,A124,71,A141,A153,3,A173,2,A191,A201,1
A14,90,A32,A43,15216,A62,A74,3,A92,A101,6,A121,32,A143,A152,2,A173,2,A192,A201,1
A14,18,A34,A43,1860,A65,A75,6,A92,A101,3,A121,57,A143,A152,3,A173,2,A192,A201,1
A14,41,A33,A41,12920,A64,A73,3,A93,A101,3,A123,41,A143,A152,3,A173,2,A191,A201,1
A12,18,A32,A43,1149,A63,A73,6,A93,A101,5,A121,99,A143,A152,2,A172,2,A191,A201,2
A12,23,A34,A43,4092,A65,A74,6,A93,A103,3,A121,53,A141,A152,5,A173,2,A192,A201,1
A13,18,A32,A43,2822,A61,A73,3,A92,A101,3,A123,66,A143,A151,2,A172,2,A192,A201,1
A13,9,A32,A40,1064,A64,A72,3,A94,A101,3,A121,41,A143,A152,2,A171,2,A191,A202,1
A12,54,A32,A43,7193,A61,A72,6,A92,A101,2,A124,45,A143,A152,2,A174,2,A192,A201,1
A11,41,A32,A43,5124,A61,A73,5,A93,A101,3,A123,41,A143,A152,2,A174,2,A191,A201,1
A11,27,A32,A42,3693,A61,A73,3,A93,A101,3,A123,33,A143,A152,2,A173,2,A191,A201,2
A14,32,A34,A42,3432,A61,A72,6,A92,A101,6,A122,35,A143,A152,2,A173,2,A192,A201,1
A12,72,A31,A49,5349,A62,A74,6,A93,A101,3,A123,45,A143,A152,2,A173,2,A191,A201,1
A11,9,A34,A40,1290,A61,A75,2,A92,A101,6,A124,59,A143,A152,3,A173,2,A192,A201,1
A14,18,A34,A40,1023,A62,A74,6,A92,A101,5,A123,77,A143,A152,3,A173,2,A192,A201,1
A11,54,A34,A42,8057,A61,A73,5,A93,A103,3,A122,42,A143,A152,3,A173,2,A191,A201,1
A14,27,A34,A43,2373,A64,A75,6,A93,A101,6,A123,69,A143,A152,3,A173,2,A191,A201,1
A14,9,A32,A43,2019,A62,A75,3,A93,A101,6,A124,63,A141,A153,2,A173,3,A192,A201,1
A14,15,A32,A43,2886,A61,A73,2,A93,A101,6,A122,57,A143,A152,2,A173,2,A192,A202,1
A13,54,A32,A43,8772,A61,A73,6,A93,A101,2,A123,36,A143,A152,2,A173,2,A191,A201,1
A12,36,A34,A41,11637,A64,A75,3,A92,A101,6,A124,44,A143,A151,2,A173,2,A191,A201,1
A12,36,A33,A49,10451,A62,A74,6,A93,A101,6,A123,54,A143,A151,2,A174,2,A192,A201,1
A11,18,A32,A42,1923,A61,A73,3,A92,A101,6,A123,30,A143,A151,2,A173,2,A191,A201,2
A11,14,A34,A45,1932,A62,A75,5,A93,A103,6,A121,72,A143,A152,3,A173,3,A191,A202,1
A11,18,A31,A48,509,A61,A75,6,A94,A101,2,A123,68,A141,A152,2,A172,2,A191,A201,1
A12,36,A32,A40,5268,A62,A74,3,A93,A101,5,A123,57,A141,A152,3,A173,2,A192,A201,1
A14,9,A34,A43,2847,A65,A73,2,A93,A101,3,A121,51,A143,A152,3,A172,3,A191,A201,1
A14,36,A34,A43,4308,A62,A75,5,A93,A101,6,A121,54,A143,A152,2,A173,3,A192,A201,1
A14,27,A34,A40,1583,A61,A72,6,A92,A101,2,A122,45,A143,A152,3,A173,2,A191,A201,1
A14,23,A32,A44,1893,A63,A74,6,A93,A101,5,A122,54,A143,A152,3,A173,2,A192,A201,1
A12,15,A32,A40,10962,A61,A71,3,A93,A101,6,A124,105,A141,A153,2,A174,2,A192,A201,1
A14,54,A32,A40,1364,A63,A75,6,A93,A101,6,A122,54,A143,A152,2,A173,2,A191,A201,1
A14,9,A32,A42,4467,A63,A73,2,A93,A101,3,A123,48,A143,A152,2,A173,2,A192,A201,1
A11,27,A32,A42,1697,A61,A71,6,A92,A101,3,A123,50,A143,A152,2,A173,2,A191,A201,2
A12,17,A32,A42,2366,A64,A72,6,A92,A101,2,A121,30,A143,A152,2,A173,2,A191,A201,1
A14,36,A32,A42,5958,A61,A74,3,A92,A101,6,A122,38,A143,A151,2,A173,2,A192,A201,1
A12,36,A34,A49,2903,A61,A75,6,A91,A101,6,A121,47,A143,A152,3,A173,2,A192,A201,2
A11,23,A30,A40,1425,A61,A75,6,A93,A101,5,A123,50,A143,A151,3,A173,3,A191,A201,2
A14,18,A32,A42,1145,A61,A73,6,A92,A101,2,A121,39,A143,A152,2,A173,2,A192,A201,1
A12,36,A33,A42,3096,A61,A71,5,A92,A101,3,A122,51,A143,A152,2,A174,2,A192,A201,2
A12,12,A32,A43,2121,A61,A73,6,A93,A103,3,A121,50,A143,A152,2,A173,2,A191,A202,1
A11,32,A33,A46,5121,A61,A72,3,A93,A101,2,A122,39,A143,A152,3,A173,2,A191,A201,2
A14,45,A31,A41,11228,A65,A71,6,A92,A101,2,A121,80,A141,A152,2,A174,2,A192,A201,2
A11,18,A32,A42,3866,A61,A73,3,A91,A101,2,A123,63,A143,A152,2,A173,2,A191,A201,1
A11,9,A34,A43,507,A63,A75,6,A93,A101,6,A123,78,A143,A152,3,A173,2,A191,A201,1
A14,18,A32,A43,2945,A61,A74,6,A93,A101,3,A123,47,A143,A151,3,A174,3,A192,A201,1
A11,32,A34,A40,857,A61,A75,6,A93,A101,6,A121,98,A143,A152,3,A173,2,A191,A201,1
A14,54,A33,A49,14358,A61,A72,2,A91,A101,2,A123,42,A143,A152,3,A173,2,A191,A201,2
A12,54,A33,A49,6683,A61,A73,3,A91,A101,3,A121,45,A142,A152,3,A174,2,A192,A201,2
A11,32,A31,A40,2471,A65,A73,6,A93,A101,3,A122,60,A143,A152,3,A172,3,A191,A201,2
A14,36,A34,A42,5666,A64,A73,6,A93,A101,6,A121,75,A143,A152,2,A173,2,A192,A201,1
A12,27,A34,A40,1326,A61,A75,6,A93,A101,6,A123,54,A141,A152,2,A173,3,A192,A201,2
A14,23,A34,A43,2040,A61,A73,6,A93,A101,3,A122,47,A143,A152,3,A173,2,A191,A201,1
A12,14,A31,A41,7694,A61,A75,3,A92,A101,6,A124,111,A141,A153,2,A174,3,A192,A201,2
A12,24,A34,A40,1763,A61,A71,3,A93,A101,5,A123,102,A143,A153,5,A171,2,A192,A201,1
A11,18,A32,A43,1011,A62,A74,6,A94,A101,2,A122,30,A143,A152,2,A173,2,A191,A201,2
A12,27,A30,A42,4866,A61,A73,2,A92,A101,6,A123,50,A141,A152,3,A173,2,A192,A201,1
A14,36,A32,A49,6887,A64,A73,3,A93,A101,5,A122,81,A143,A152,5,A174,2,A192,A201,2
A12,72,A30,A49,5766,A62,A74,6,A93,A101,6,A124,51,A143,A153,2,A172,3,A191,A201,2
A12,41,A32,A49,5873,A61,A73,6,A93,A101,3,A123,54,A143,A152,2,A173,3,A192,A201,2
A14,9,A32,A43,3162,A61,A74,3,A94,A101,3,A121,44,A143,A151,2,A173,2,A191,A201,1
A12,68,A32,A43,4547,A62,A73,6,A93,A103,6,A122,32,A143,A151,2,A173,2,A191,A201,2
A12,14,A34,A46,2252,A61,A75,3,A92,A101,5,A123,51,A143,A152,3,A174,2,A192,A201,2
A14,9,A34,A43,2073,A61,A73,2,A92,A101,2,A123,42,A143,A152,3,A173,2,A192,A201,1
